"Player Name","Season","RUATT","RUYD","RUTD","RECPT","REYD","RETD","FPTS"
"Devin Singletary","2019","151","775","2","29","194","2","118"
"Jerick Mckinnon","2022","72","291","1","56","512","9","140"
"Jerick Mckinnon","2021","12","62","0","13","107","1","22"
"Jerick Mckinnon","2020","81","319","5","33","253","1","92"
"Jerick Mckinnon","2019","0","0","0","0","0","0","0"
"Jerick Mckinnon","2018","0","0","0","0","0","0","0"
"Jerick Mckinnon","2017","150","570","3","51","421","2","127"
"Jerick Mckinnon","2016","159","539","2","43","255","2","104"
"Jerick Mckinnon","2015","52","271","2","21","173","1","62"
"Jerick Mckinnon","2014","113","538","0","27","135","0","66"
"Antonio Gibson","2022","149","546","3","46","353","2","119"
"Antonio Gibson","2021","258","1037","7","42","294","3","186"
"Antonio Gibson","2020","170","795","11","36","247","0","165"
"Rhamondre Stevenson","2022","210","1040","5","69","421","1","180"
"Rhamondre Stevenson","2021","133","606","5","14","123","0","100"
"Javonte Williams","2022","47","204","0","16","76","0","25"
"Javonte Williams","2021","203","903","4","43","316","3","161"
"Derrick Henry","2022","349","1538","13","33","398","0","270"
"Derrick Henry","2021","219","937","10","18","154","0","176"
"Derrick Henry","2020","378","2027","17","19","114","0","313"
"Derrick Henry","2019","303","1540","16","18","206","2","276"
"Derrick Henry","2018","215","1059","12","15","99","0","184"
"Derrick Henry","2017","176","744","5","11","136","1","123"
"Derrick Henry","2016","110","490","5","13","137","0","92"
"Roschon Johnson","2022","0","0","0","0","0","0","0"
"Joe Mixon","2022","210","814","7","60","441","2","179"
"Joe Mixon","2021","292","1205","13","42","314","3","245"
"Joe Mixon","2020","119","428","3","21","138","1","77"
"Joe Mixon","2019","278","1137","5","35","287","3","189"
"Joe Mixon","2018","237","1168","8","43","296","1","199"
"Joe Mixon","2017","178","626","4","30","287","0","110"
"Joshua Kelley","2022","69","287","2","14","101","0","50"
"Joshua Kelley","2021","33","102","0","5","38","0","11"
"Joshua Kelley","2020","111","354","2","23","148","0","57"
"Evan Hull","2022","0","0","0","0","0","0","0"
"Raheem Mostert","2022","181","891","3","31","202","2","137"
"Raheem Mostert","2021","2","20","0","0","0","0","2"
"Raheem Mostert","2020","104","521","2","16","156","1","83"
"Raheem Mostert","2019","137","772","8","14","180","2","151"
"Raheem Mostert","2018","34","261","1","6","25","0","32"
"Raheem Mostert","2017","6","30","0","0","0","0","1"
"Raheem Mostert","2016","1","6","0","0","0","0","0"
"Raheem Mostert","2015","0","0","0","0","0","0","2"
"Breece Hall","2022","80","463","4","19","218","1","95"
"Zack Moss","2022","93","456","1","11","39","0","52"
"Zack Moss","2021","96","345","4","23","197","1","81"
"Zack Moss","2020","112","481","4","14","95","1","87"
"Kendre Miller","2022","0","0","0","0","0","0","0"
"Austin Ekeler","2022","204","915","13","107","722","5","265"
"Austin Ekeler","2021","206","911","12","70","647","8","273"
"Austin Ekeler","2020","116","530","1","54","403","2","111"
"Austin Ekeler","2019","132","557","3","92","993","8","216"
"Austin Ekeler","2018","106","554","3","39","404","3","129"
"Austin Ekeler","2017","47","260","2","27","279","3","79"
"Tyler Allgeier","2022","210","1035","3","16","139","1","142"
"Saquon Barkley","2022","295","1312","10","57","338","0","226"
"Saquon Barkley","2021","162","593","2","41","263","2","107"
"Saquon Barkley","2020","19","34","0","6","60","0","9"
"Saquon Barkley","2019","217","1003","6","52","438","2","191"
"Saquon Barkley","2018","261","1307","11","91","721","4","294"
"Tyjae Spears","2022","0","0","0","0","0","0","0"
"Travis Etienne","2022","220","1125","5","35","316","0","169"
"Travis Etienne","2021","0","0","0","0","0","0","0"
"Jeff Wilson","2022","176","860","5","22","185","1","136"
"Jeff Wilson","2021","79","294","2","7","31","0","44"
"Jeff Wilson","2020","126","600","7","13","133","3","129"
"Jeff Wilson","2019","27","105","4","3","34","1","43"
"Jeff Wilson","2018","66","266","0","12","98","0","31"
"Devon Achane","2022","0","0","0","0","0","0","0"
"Dandre Swift","2022","99","542","5","48","389","3","142"
"Dandre Swift","2021","151","617","5","62","452","2","146"
"Dandre Swift","2020","114","521","8","46","357","2","143"
"Tony Pollard","2022","193","1007","9","39","371","3","209"
"Tony Pollard","2021","130","719","2","39","337","0","116"
"Tony Pollard","2020","101","435","4","28","193","1","92"
"Tony Pollard","2019","86","455","2","15","107","1","73"
"Jk Dobbins","2022","92","520","2","7","42","1","74"
"Jk Dobbins","2021","0","0","0","0","0","0","0"
"Jk Dobbins","2020","134","805","9","18","120","0","150"
"Deon Jackson","2022","68","236","1","30","209","1","53"
"Deon Jackson","2021","13","31","1","0","0","0","9"
"Jonathan Taylor","2022","192","861","4","28","143","0","118"
"Jonathan Taylor","2021","332","1811","18","40","360","2","333"
"Jonathan Taylor","2020","232","1169","11","36","299","1","215"
"Donta Foreman","2022","203","914","5","5","26","0","125"
"Donta Foreman","2021","133","566","3","9","123","0","84"
"Donta Foreman","2020","22","95","0","1","5","1","15"
"Donta Foreman","2018","7","1","0","2","28","1","8"
"Donta Foreman","2017","78","327","2","6","83","0","50"
"Ty Chandler","2022","6","20","0","0","0","0","2"
"Zach Charbonnet","2022","0","0","0","0","0","0","0"
"Damien Harris","2022","106","462","3","17","97","0","73"
"Damien Harris","2021","202","929","15","18","132","0","191"
"Damien Harris","2020","137","691","2","5","52","0","86"
"Damien Harris","2019","4","12","0","0","0","0","1"
"Christian Mccaffrey","2022","244","1139","8","85","741","5","272"
"Christian Mccaffrey","2021","99","442","1","37","343","1","90"
"Christian Mccaffrey","2020","59","225","5","17","149","1","72"
"Christian Mccaffrey","2019","287","1387","15","116","1005","4","354"
"Christian Mccaffrey","2018","219","1098","7","107","867","6","279"
"Christian Mccaffrey","2017","117","435","2","80","651","5","148"
"Deuce Vaughn","2022","0","0","0","0","0","0","0"
"Rachaad White","2022","129","481","1","50","290","2","89"
"Jamaal Williams","2022","262","1066","17","12","73","0","213"
"Jamaal Williams","2021","153","601","3","26","157","0","93"
"Jamaal Williams","2020","119","505","2","31","236","1","95"
"Jamaal Williams","2019","107","460","1","39","253","5","107"
"Jamaal Williams","2018","121","464","3","27","210","0","87"
"Jamaal Williams","2017","153","556","4","25","262","2","117"
"Jahmyr Gibbs","2022","0","0","0","0","0","0","0"
"Khalil Herbert","2022","129","731","4","9","57","1","108"
"Khalil Herbert","2021","103","433","2","14","96","0","64"
"David Montgomery","2022","201","801","5","34","316","1","143"
"David Montgomery","2021","225","849","7","42","301","0","152"
"David Montgomery","2020","247","1070","8","54","438","2","210"
"David Montgomery","2019","242","889","6","25","185","1","144"
"Alexander Mattison","2022","74","283","5","15","91","1","73"
"Alexander Mattison","2021","134","491","3","32","228","1","93"
"Alexander Mattison","2020","96","434","2","13","125","1","73"
"Alexander Mattison","2019","100","462","1","10","82","0","58"
"Rashaad Penny","2022","57","346","2","4","16","0","47"
"Rashaad Penny","2021","119","749","6","6","48","0","114"
"Rashaad Penny","2020","11","34","0","0","0","0","3"
"Rashaad Penny","2019","65","370","3","8","83","1","67"
"Rashaad Penny","2018","85","419","2","9","75","0","60"
"Kyren Williams","2022","35","139","0","9","76","0","20"
"Clyde Edwardshelaire","2022","71","302","3","17","151","3","81"
"Clyde Edwardshelaire","2021","119","517","4","19","129","2","97"
"Clyde Edwardshelaire","2020","181","803","4","36","297","1","139"
"Nick Chubb","2022","302","1525","12","27","239","1","253"
"Nick Chubb","2021","228","1259","8","20","174","1","194"
"Nick Chubb","2020","190","1067","12","16","150","0","191"
"Nick Chubb","2019","298","1494","8","36","278","0","218"
"Nick Chubb","2018","192","996","8","20","149","2","173"
"Aj Dillon","2022","186","770","7","28","206","0","139"
"Aj Dillon","2021","187","803","5","34","313","2","151"
"Aj Dillon","2020","46","242","2","2","21","0","38"
"Brian Robinson Jr","2022","205","797","2","9","60","1","103"
"Bijan Robinson","2022","0","0","0","0","0","0","0"
"Dalvin Cook","2022","264","1173","8","39","295","2","198"
"Dalvin Cook","2021","249","1159","6","34","224","0","171"
"Dalvin Cook","2020","312","1557","16","44","361","1","293"
"Dalvin Cook","2019","250","1135","13","53","519","0","238"
"Dalvin Cook","2018","133","615","2","40","305","2","111"
"Dalvin Cook","2017","74","354","2","11","90","0","54"
"James Cook","2022","89","507","2","21","180","1","84"
"Miles Sanders","2022","259","1269","11","20","78","0","195"
"Miles Sanders","2021","137","754","0","26","158","0","90"
"Miles Sanders","2020","164","867","6","28","197","0","141"
"Miles Sanders","2019","179","818","3","50","509","3","167"
"Aaron Jones","2022","213","1121","2","59","395","5","189"
"Aaron Jones","2021","171","799","4","52","391","6","176"
"Aaron Jones","2020","201","1104","9","47","355","2","211"
"Aaron Jones","2019","236","1084","16","49","474","3","265"
"Aaron Jones","2018","133","728","8","26","206","1","144"
"Aaron Jones","2017","81","448","4","9","22","0","70"
"James Conner","2022","183","782","7","46","300","1","154"
"James Conner","2021","202","752","15","37","375","3","220"
"James Conner","2020","169","721","6","35","215","0","129"
"James Conner","2019","116","464","4","34","251","3","111"
"James Conner","2018","215","973","12","55","497","1","224"
"James Conner","2017","32","144","0","0","0","0","14"
"Samaje Perine","2022","95","394","2","38","287","4","103"
"Samaje Perine","2021","55","246","1","27","196","1","55"
"Samaje Perine","2020","63","301","3","11","66","0","54"
"Samaje Perine","2019","5","16","0","0","0","0","1"
"Samaje Perine","2018","8","32","0","3","5","0","3"
"Samaje Perine","2017","175","603","1","22","182","1","86"
"Alvin Kamara","2022","223","897","2","57","490","2","154"
"Alvin Kamara","2021","240","898","4","47","439","5","186"
"Alvin Kamara","2020","187","932","16","83","756","5","294"
"Alvin Kamara","2019","171","797","5","81","533","1","166"
"Alvin Kamara","2018","194","883","14","81","709","4","272"
"Alvin Kamara","2017","120","728","8","81","826","5","232"
